id,created_by,created_date,updated_by,updated_date,city,cost,description,job_code,latitude,location,longitude,state,status,title,zip_code,assigned_to,project_id,supervisor,user_id,attachment_link,jobsite_type,annual_salary_from,annual_salary_to,estimated_start_date,hourly_rate_from,hourly_rate_to,is401kretirement,is_health_benifit,is_pay_for_milage,is_per_diem,is_relocation_benifit,is_yearly_bonus,job_type,last_saved_step,milage_rate,minimum_mile,no_of_opening_job,per_diem_rate,region,special_qualification,worker_margin,experience_id,job_title,jobsite_number
8fa52885-050b-430f-a6de-71b795f61df3,NULL,2024-01-31 06:59:34,NULL,2024-08-20 08:55:57,New York,0,First Hourly Jobsite,123,40.7127753,"New York, NY, USA",-74.0059728,Alabama,POSTED,Elm Street Shopping Plaza Elm Street Shopping Plaz,19112,NULL,e11e3989-a1c5-4b17-b37d-66f64f08ff4f,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,1,0,0,2024-02-04 18:30:00,2,3,_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',0,0,0,0,10,0,Mid-Atlantic,,0,8fe2bfbc-5b67-47b0-bb9d-675c2b5ab9a2,d8d42dba-fa06-4a3a-a5dd-ad7e89f30ad7,5183
90255f72-0f24-40c3-9c57-8639dd2e341c,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-06-12 06:25:24,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-07-12 09:26:12,Amstelveen,11,Test,SD45,52.2805355,"Grutterij 26, 1185 ZW Amstelveen, Netherlands",4.834233999999999,Noord-Holland,IN_PROGRESS,TestJobsite,1185 ZW,8e9967a6-5915-45d4-a25e-11b1876d18df,fc88bc02-4f37-431b-a805-34788f43324c,NULL,b91189e3-47b3-44b1-a685-0252e97c7d1c,,0,0,0,NULL,0,0,_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',NULL,0,0,0,0,0,NULL,NULL,0,NULL,NULL,3546
905e659e-2a3e-41f8-b32f-0ef2bbb38718,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-07 04:34:20,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-16 04:18:29,Igoumenitsa,777,best job site,9999,39.5061499,"Igoumenitsa 461 00, Greece",20.2655339,District of Columbia,IN_PROGRESS,prp test 999,46100,c1e99329-85c4-457f-9e56-40760d57aff5,98822878-bf96-44b0-9347-ccb6df6b96da,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,0,0,0,NULL,0,0,_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',NULL,0,0,0,0,0,NULL,NULL,0,NULL,NULL,9419
90a08e07-490d-414b-a18f-2488c226885b,NULL,2024-01-31 07:01:48,NULL,2024-01-31 07:04:08,London,0,Second Hourly Jobsite,123,51.5072178,"London, UK",-0.1275862,England,POSTED,Second Hourly Jobsite,44144,NULL,b376af90-1db2-4837-8e96-eaa8e81d53f0,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,1,0,0,2024-02-04 18:30:00,10,12,_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',0,0,0,0,2,0,Mid-Atlantic,,0,8fe2bfbc-5b67-47b0-bb9d-675c2b5ab9a2,bf761909-f824-4a08-9ed4-c81524159420,8016
90e2623e-fe31-4324-b1f0-5103982a2793,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-07-31 10:14:41,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-07-31 10:15:52,Amsterdam,11,"Where does it come from?nContrary to popular belief, Lorem Ipsum is not simply random text. It has roots in a piece of classical Latin literature from 45 BC, making it over 2000 years old. Richard McC",Lsk5s,52.3406105,"Drie Burgpad 5, 1097 HK Amsterdam, Netherlands",4.9323735,Noord-Holland,COMPLETED,Javacode,1097 HK,a3d2b1e9-d64f-46b7-85f5-af83442a5547,3c5e28ac-3264-4793-82ed-0dcac17d1eb5,NULL,b91189e3-47b3-44b1-a685-0252e97c7d1c,,0,0,0,NULL,0,0,_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',NULL,0,0,0,0,0,NULL,NULL,0,NULL,NULL,3478
90e63954-99bc-45ce-83c2-2b906f08633c,NULL,2024-01-31 06:59:34,NULL,2025-04-24 06:26:54,New York,0,First Hourly Jobsite,123,40.7127753,"New York, NY, USA",-74.0059728,Alabama,POSTED,First Hourly Jobsite,19112,NULL,9e35a7bb-94fb-435a-9407-0fa0757e7f80,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,1,0,0,2024-02-04 18:30:00,2,3,_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',0,0,0,0,10,0,Mid-Atlantic,,0,8fe2bfbc-5b67-47b0-bb9d-675c2b5ab9a2,d8d42dba-fa06-4a3a-a5dd-ad7e89f30ad7,7312
90ec7385-c542-4c3d-9c70-6ee237346850,NULL,2024-06-18 09:30:42,NULL,2024-07-01 11:39:10,Playa del Carmen,0,test,Sf4,20.5809134,"Carretera Chetúmal Puerto Juárez Kilómetro 282, Solidaridad, 77710 Playa del Carmen, Q.R., Mexico",-87.119698,Quintana Roo,POSTED,test,77710,NULL,0a3d090e-30e4-4391-94ae-417d3ddfca43,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,1,0,0,2024-06-18 18:30:00,100,555,_binary '0',_binary '0',_binary '',_binary '',_binary '0',_binary '0',0,0,644,981,33,874,Solidaridad,,0,146a8785-7a39-4835-bffc-780fa6006098,91e9943d-03a2-4436-93d5-452ac58a7ec6,5215
90f1f44e-5aaa-4eb9-9d4b-7c7d76a357c9,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:24:37,c8367fc3-d459-4b83-b48b-37521e6d4795,2025-04-24 06:26:54,New York,0,First fix rate job site,1234,40.7127753,"New York, NY, USA",-74.0059728,New York,POSTED,First fix rate jobsite,39500,NULL,9e35a7bb-94fb-435a-9407-0fa0757e7f80,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,0,0,0,NULL,0,0,_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',NULL,0,0,0,0,0,NULL,NULL,0,NULL,NULL,1781
92238a7a-7aba-43e0-b3fc-cdbc8b21ba90,NULL,2024-02-09 10:41:37,NULL,2024-02-13 06:03:26,Abanda,0,test,af4,40.7116948,"697 Grand St, Brooklyn, NY 11211, USA",-73.94470059999999,New York,POSTED,hr based,11211,NULL,3b29a5c1-4587-4ccf-9e05-589c56a8cbbe,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,1,0,0,2024-02-15 18:30:00,2,5,_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',0,0,0,0,4,0,Brooklyn,,0,8fe2bfbc-5b67-47b0-bb9d-675c2b5ab9a2,91e9943d-03a2-4436-93d5-452ac58a7ec6,4570
922fe73e-957e-4ba0-b3d0-7a9b024b7fed,NULL,2023-11-02 05:20:30,NULL,2023-11-03 10:12:13,Jehanabad,0,Hourly JS Test Proje An,12345,25.2132649,"Jehanabad, Bihar, India",84.9853322,Bihar,POSTED,Hourly JS Test Proje An,12335,NULL,9c5a5da1-3994-447f-8c05-92d263998c06,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,1,0,0,2023-11-02 18:30:00,100,110,_binary '0',_binary '0',_binary '',_binary '',_binary '0',_binary '0',0,0,10,10,3,10,Mid-Atlantic,MCA,0,b6db52f0-eeda-467d-b8b3-efdde0ff5859,bf761909-f824-4a08-9ed4-c81524159420,3955
92309787-d580-4ab9-8bf8-fb46ad1d3b86,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:24:37,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-04-08 06:24:09,New York,0,First fix rate job site,1234,40.7127753,"New York, NY, USA",-74.0059728,New York,IN_PROGRESS,First fix rate jobsite,39500,a3d2b1e9-d64f-46b7-85f5-af83442a5547,bbe33e23-4262-49cb-892f-f5a6b718a6ce,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,0,0,0,NULL,0,0,_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',NULL,0,0,0,0,0,NULL,NULL,0,NULL,NULL,5351
923ab88e-b775-435f-9e0e-e001f02b336d,NULL,2024-01-17 10:06:08,NULL,2024-01-17 10:07:48,San Diego,0,Test,G45,32.7774047,"5500 Campanile Dr, San Diego, CA 92182, USA",-117.0714068,California,POSTED,hour-based1,92182,NULL,c0f4524c-1426-4a69-880b-ee5db25f9042,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,1,0,0,2024-01-17 18:30:00,10,41,_binary '0',_binary '0',_binary '',_binary '',_binary '0',_binary '0',0,0,52,55555,5,50,Mid-Atlantic,,0,b6db52f0-eeda-467d-b8b3-efdde0ff5859,bf761909-f824-4a08-9ed4-c81524159420,9341
9272a997-2216-4d2a-bb7d-8ab1999dcfdd,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-04-19 06:29:07,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-06 06:29:52,Zahra,0,development,12,29.2675753,"Jassem Mohamed Al Kharafi Rd Block 7, Al Zahraa South Surra، Zahra 13151, Kuwait",47.9927896,Hawalli Governorate,DRAFT,New ,13151,NULL,a056a332-5d25-4790-b140-8d83825c1936,2d90eeeb-03d0-4962-a7e2-157584255268,c8367fc3-d459-4b83-b48b-37521e6d4795,,0,0,0,NULL,0,0,_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',NULL,0,0,0,0,0,NULL,NULL,0,NULL,NULL,4532
92f49e39-f53b-4d89-b5f5-dab8bf27422e,NULL,2023-11-16 11:19:43,NULL,2023-11-16 11:19:51,Kerrville,0,Solar installer needed,12445,30.0474332,"Kerrville, TX 78028, USA",-99.1403189,Texas,POSTED,Ntc P1 JS2,78028,NULL,e74456d0-847d-4f8d-ab79-833d1920792a,NULL,23c07bea-e6ef-4332-be1f-aafcfae965e9,NULL,1,0,0,2023-11-16 18:30:00,110,120,_binary '0',_binary '0',_binary '',_binary '',_binary '0',_binary '0',0,0,10,10,3,10,Mid-Atlantic,BA,0,b6db52f0-eeda-467d-b8b3-efdde0ff5859,8dc4b88a-aadf-454e-83ec-87ebf7ea1c50,8819
930e710e-f6e4-4619-bb54-cc629278fa05,c8367fc3-d459-4b83-b48b-37521e6d4795,2022-12-13 07:09:57,c8367fc3-d459-4b83-b48b-37521e6d4795,2022-12-13 07:13:04,Cupertino,5000,Tower Installation Project,001,37.32938770000001,"1 Apple Park Way, Cupertino, CA 95014, USA",-122.0084115,California,IN_PROGRESS,Tower Installation,95014,bfe47d0d-3682-4536-8d0b-cb82274ae3dd,30c1d4e3-cfb6-4e3b-9acb-1465373ae3b8,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,0,0,0,NULL,0,0,_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',NULL,0,0,0,0,0,NULL,NULL,0,NULL,NULL,5762
9311cb56-3f0c-47e1-81d1-9d199b49ddcf,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-01-30 11:24:37,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-08-16 12:07:10,New York,5,First fix rate job site,1234,40.7127753,"New York, NY, USA",-74.0059728,New York,POSTED,Redwood Facility Expansion Redwood Facility Expans,39500,NULL,23d4d99f-20eb-4ccb-bfe0-923fc301a112,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,0,0,0,NULL,0,0,_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',NULL,0,0,0,0,0,NULL,NULL,0,NULL,NULL,4317
9328ec1a-7be5-4599-a939-fe883e8cff26,19430a8c-6324-4105-8fc5-b7973e8f5d7f,2023-09-18 05:18:01,19430a8c-6324-4105-8fc5-b7973e8f5d7f,2023-11-08 12:35:31,Ferdinand,4000,Building2,12345,-8.3643494,"Antapan, Baturiti, Tabanan Regency, Bali 82191, Indonesia",115.1973031,Bali,POSTED,Building2,82191,NULL,f3601fb9-fe1e-492b-9560-8c3889d3d58f,NULL,19430a8c-6324-4105-8fc5-b7973e8f5d7f,,0,0,0,NULL,0,0,_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',NULL,0,0,0,0,0,NULL,NULL,0,NULL,NULL,3280
935365b0-dc3c-45f3-89dc-fa4f196aa335,NULL,2024-01-31 07:01:48,NULL,2024-04-18 05:23:10,London,0,Second Hourly Jobsite,123,51.5072178,"London, UK",-0.1275862,England,POSTED,Second Hourly Jobsite,44144,NULL,fcccc018-c462-41f1-8fb9-0b1c4b01e5f5,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,1,0,0,2024-02-04 18:30:00,10,12,_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',0,0,0,0,2,0,Mid-Atlantic,,0,8fe2bfbc-5b67-47b0-bb9d-675c2b5ab9a2,bf761909-f824-4a08-9ed4-c81524159420,2536
9394bd38-1fd2-4290-a538-c97722eb9403,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-05-28 04:01:14,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-10 07:29:45,Hyderabad,11,JobJunction fix rate,1111,17.4371604,"CCPX+VM6, Swathi Avenue, Ameerpet, Hyderabad, Telangana 500016, India",78.4491409,Telangana,POSTED,JobJunction fix rate,500016,NULL,1c6297d9-a315-4761-bd4b-642248693927,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,http://54.197.246.166:8200/#/client/post-project,0,0,0,NULL,0,0,_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',NULL,0,0,0,0,0,NULL,NULL,0,NULL,NULL,4244
93a5fc6b-ad17-4ab0-ab98-7648351fe2f8,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-04-19 09:05:52,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-07-05 11:25:15,Dyersburg,99,"The standard Lorem Ipsum passage, used since the 1500sn""Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim ven",KSbc-5,36.0345159,"Dyersburg, TN 38024, USA",-89.38562809999999,Tennessee,IN_PROGRESS,Mills,38024,8e9967a6-5915-45d4-a25e-11b1876d18df,135ae071-825b-4867-823e-a012d93dcaf0,NULL,b91189e3-47b3-44b1-a685-0252e97c7d1c,https://www.lipsum.com/,0,0,0,NULL,0,0,_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',NULL,0,0,0,0,0,NULL,NULL,0,NULL,NULL,8998
94642b88-18eb-4563-b112-1442fff1a4c3,3f8eb79e-f046-4317-adee-7b916a3ee09e,2024-02-07 05:25:33,3f8eb79e-f046-4317-adee-7b916a3ee09e,2024-02-12 07:35:50,Surat,0,prp test jobsite 2,222,21.1959098,"Adajan, Surat, Gujarat, India",72.79330209999999,Gujarat,CANCELLED,prp test jobsite 2,39430,73c35bda-c637-4513-a758-b9491df12540,9e8119d0-cbdd-4f73-8911-08be7d47d2ac,NULL,3f8eb79e-f046-4317-adee-7b916a3ee09e,,0,0,0,NULL,0,0,_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',NULL,0,0,0,0,0,NULL,NULL,0,NULL,NULL,4129
94d74a2c-b1ad-47fa-a404-466ec6a85d6d,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-04-19 09:02:50,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-04-19 09:07:55,San Francisco,96,"The standard Lorem Ipsum passage, used since the 1500sn""Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim ven",SDfew,37.6187585,"SFO Terminal 3 Concourse E, San Francisco, CA 94128, USA",-122.3845135,California,IN_PROGRESS,Panels,94128,8e9967a6-5915-45d4-a25e-11b1876d18df,8a4ca246-05a8-480c-a234-23590d22cfc8,NULL,b91189e3-47b3-44b1-a685-0252e97c7d1c,https://www.lipsum.com/,0,0,0,NULL,0,0,_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',NULL,0,0,0,0,0,NULL,NULL,0,NULL,NULL,7292
951c9963-cfed-4874-a30e-27bb06117c8b,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-18 09:28:35,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-18 09:30:55,Norton Shores,777,test,1,43.13289510000001,"6585 Lake Harbor Rd, Norton Shores, MI 49441, USA",-86.2654037,Michigan,POSTED,test,49441,NULL,93b5bd4c-b4cc-4e9e-8a92-74b24442832f,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,0,0,0,NULL,0,0,_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',NULL,0,0,0,0,0,NULL,NULL,0,NULL,NULL,5002
9548322f-0be7-4138-95cc-0727a16c633c,NULL,2024-07-03 09:44:27,NULL,2024-07-03 09:44:36,Boston,0,Jobsite Description,MDF55,42.3583231,"15 Beacon St, Boston, MA 02108, USA",-71.0619297,Massachusetts,IN_PROGRESS,HRstaging,02108,97f643e5-b5b2-43a2-9c7a-ae9743219120,aaa682c2-406d-4630-a4ba-6d0aaae7b452,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,1,0,0,2024-07-15 18:30:00,12,35,_binary '0',_binary '0',_binary '',_binary '',_binary '0',_binary '0',1,0,67,45555,1,54,Mid-West,,0,b6db52f0-eeda-467d-b8b3-efdde0ff5859,27d67f27-1002-4759-ba68-120efa610edd,5127
9550c3db-9ff8-4b33-81ae-9795bc886b3b,c8367fc3-d459-4b83-b48b-37521e6d4795,2022-12-12 10:43:31,c8367fc3-d459-4b83-b48b-37521e6d4795,2022-12-12 11:31:39,Kamrej,962,f fsf ,1,21.2695241,"Kamrej, Gujarat, India",72.9576601,Gujarat,DRAFT,heellooooo,12333,NULL,01b25acb-924f-4ec4-9ec3-19f8f82438c9,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,0,0,0,NULL,0,0,_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',NULL,0,0,0,0,0,NULL,NULL,0,NULL,NULL,2044
955f0ed6-f2aa-4179-a548-7a81be7cddef,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-08-21 05:04:04,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-08-21 05:04:44,Ascoli Piceno,1111111111,Test description,sa5,42.8541038,"63100 Ascoli Piceno, Province of Ascoli Piceno, Italy",13.5688164,Marche,POSTED,Jobsite2,63100,NULL,0263a9e7-2f5f-400c-948a-fb8a317cc14a,NULL,b91189e3-47b3-44b1-a685-0252e97c7d1c,,0,0,0,NULL,0,0,_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',NULL,0,0,0,0,0,NULL,NULL,0,NULL,NULL,2333
956d3cc2-0ccf-4ab6-bc59-b264b56b33cb,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-21 05:56:54,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-03-01 05:23:49,Sidi M'Hamed,540,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type a",gh87,36.7662124,"Agha, Sidi M'Hamed, Algeria",3.0520816,Wilaya d'Alger,POSTED,prpjobsite,99989,NULL,5f429c89-3a04-4b6e-bf33-25b37ba6c2e2,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,,0,0,0,NULL,0,0,_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',NULL,0,0,0,0,0,NULL,NULL,0,NULL,NULL,2162
957799f5-aa95-4db1-b249-fff82306b1af,NULL,2024-08-23 04:54:58,NULL,2024-08-27 13:03:50,New York,0,Test,aa,40.7709628,"1881 Broadway, New York, NY 10023, USA",-73.9824979,New York,POSTED,Test,10023,NULL,0f04afbf-637f-45d4-b420-f5a4378c8f82,NULL,b91189e3-47b3-44b1-a685-0252e97c7d1c,NULL,1,0,0,2024-08-26 18:30:00,1,5,_binary '0',_binary '0',_binary '',_binary '',_binary '0',_binary '0',0,0,2,65,1,1,Manhattan,,0,8fe2bfbc-5b67-47b0-bb9d-675c2b5ab9a2,91e9943d-03a2-4436-93d5-452ac58a7ec6,4175
95f0195f-18b5-44d5-bc27-0c2de12f4958,NULL,2024-02-28 12:46:07,NULL,2024-02-28 12:58:44,Hyderabad,0,kjnhk,1421,17.437143,"Asian Allu Arjun Cinemas, Satyam Theatre Rd, X RoadKumar Basti, Swathi Avenue, Ameerpet, Hyderabad, Telangana 500082, India",78.44863869999999,Telangana,POSTED,TEST TSHEET,50008,NULL,add711f9-8c16-4807-b21b-5c9539184221,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,1,0,0,2024-02-28 18:30:00,10,100,_binary '0',_binary '0',_binary '',_binary '',_binary '0',_binary '0',0,0,20,10,3,10,Ameerpet,545,0,b6db52f0-eeda-467d-b8b3-efdde0ff5859,27d67f27-1002-4759-ba68-120efa610edd,2083
95fca5a9-385a-4f36-aa72-8726bcae7fc0,NULL,2024-01-31 07:01:48,NULL,2024-04-08 06:24:09,London,0,Second Hourly Jobsite,123,51.5072178,"London, UK",-0.1275862,England,POSTED,Second Hourly Jobsite,44144,NULL,bbe33e23-4262-49cb-892f-f5a6b718a6ce,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,1,0,0,2024-02-04 18:30:00,10,12,_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',0,0,0,0,2,0,Mid-Atlantic,,0,8fe2bfbc-5b67-47b0-bb9d-675c2b5ab9a2,bf761909-f824-4a08-9ed4-c81524159420,1664
96406da2-9efa-4863-9447-dca7f98d5cc5,NULL,2024-02-09 10:41:37,NULL,2024-02-16 05:31:58,Abanda,0,test,af4,40.7116948,"697 Grand St, Brooklyn, NY 11211, USA",-73.94470059999999,New York,IN_PROGRESS,hr based,11211,9e11456c-f0f6-48c7-9cbf-6f4447379727,f8741947-2068-4929-890e-e79170cf5c22,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,1,0,0,2024-02-15 18:30:00,2,5,_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',0,0,0,0,4,0,Brooklyn,,0,8fe2bfbc-5b67-47b0-bb9d-675c2b5ab9a2,91e9943d-03a2-4436-93d5-452ac58a7ec6,6226
9693bf8a-332f-4a72-a0f4-42d74c164dbc,NULL,2024-04-11 09:18:29,NULL,2024-04-12 09:01:29,Buenos Aires,0,"The standard Lorem Ipsum passage, used since the 1500sn""Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.""nnSection 1.10.32 of ""de Finibus Bonorum et Malorum"", written by Cicero in 45 BCn""Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium doloremque laudantium, totam rem aperiam, eaque ipsa quae ab illo inventore veritatis et quasi architecto beatae vitae dicta sunt explicabo. Nemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni dolores eos qui ratione voluptatem sequi nesciunt. Neque porro quisquam est, qui dolorem ipsum quia dolor sit amet, consectetur, adipisci velit, sed quia non numquam eius modi tempora incidunt ut labore et dolore magnam aliquam quaerat voluptatem. Ut enim ad minima veniam, quis nostrum exercitationem ullam corporis suscipit laboriosam, nisi ut aliquid ex ea commodi consequatur? Quis autem vel eum iure reprehenderit qui in ea voluptate velit esse quam nihil molestiae consequatur, vel illum qui dolorem eum fugiat quo voluptas nulla pariatur?""nn1914 translation by H. Rackhamn""But I must explain to you how all this mistaken idea of denouncing pleasure and praising pain was born and I will give you a complete account of the system, and expound the actual teachings of the great explorer of the truth, the master-builder of human happiness. No one rejects, dislikes, or avoids pleasure itself, because it is pleasure, but because those who do not know how to pursue pleasure rationally encounter consequences that are extremely painful. Nor again is there anyone who loves or pursues or desires to obtain pain of itself, because it is pain, but because occasionally circumstances occur in which toil and pain can procure him some great pleasure. To take a trivial example, which of us ever undertakes laborious physical exercise, except to obtain some advantage from it? But who has any right to find fault with a man who chooses to enjoy a pleasure that has no annoying consequences, or one who avoids a pain that produces no resultant pleasure?""nnSection 1.10.33 of ""de Finibus Bonorum et Malorum"", written by Cicero in 45 BCn""At vero eos et accusamus et iusto odio dignissimos ducimus qui blanditiis praesentium voluptatum deleniti atque corrupti quos dolores et quas molestias excepturi sint occaecati cupiditate non provident, similique sunt in culpa qui officia deserunt mollitia animi, id est laborum et dolorum fuga. Et harum quidem rerum facilis est et expedita distinctio. Nam libero tempore, cum soluta nobis est eligendi optio cumque nihil impedit quo minus id quod maxime placeat facere possimus, omnis voluptas assumenda est, omnis dolor repellendus. Temporibus autem quibusdam et aut officiis debitis aut rerum necessitatibus saepe eveniet ut et voluptates repudiandae sint et molestiae non recusandae. Itaque earum rerum hic tenetur a sapiente delectus, ut aut reiciendis voluptatibus maiores alias consequatur aut perferendis doloribus asperiores repellat.""nn1914 translation by H. Rackhamn""On the other hand, we denounce with righteous indignation and dislike men who are so beguiled and demoralized by the charms of pleasure of the moment, so blinded by desire, that they cannot foresee the pain and trouble that are bound to ensue; and equal blame belongs to those who fail in their duty through weakness of will, which is the same as saying through shrinking from toil and pain. These cases are perfectly simple and easy to distinguish. In a free hour, when our power of choice is untrammelled and when nothing prevents our being able to do what we like best, every pleasure is to be welcomed and every pain avoided. But in certain circumstances and owing to the claims of duty or the obligations of business it will frequently occur that pleasures have to be repudiated and annoyances accepted. The wise man therefore always holds in these matters to this principle of selection: he rejects pleasures to secure other greater pleasures, or else he endures pains to avoid worse pains.""nn",A-6565,-34.60989370000001,"Adolfo Alsina 771, C1087AAK, C1087AAK Cdad. Autónoma de Buenos Aires, Argentina",-58.3770089,Ciudad Autónoma de Buenos Aires,IN_PROGRESS,Wind turbine technician,C1087,97f643e5-b5b2-43a2-9c7a-ae9743219120,4d46d261-1957-4363-8942-b46da5d208b4,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,1,0,0,2024-04-21 18:30:00,50,90,_binary '0',_binary '0',_binary '',_binary '',_binary '0',_binary '0',1,0,120,56560,4,60,Monserrat,,0,af59337e-2550-4365-ad92-7dbb94899108,91e9943d-03a2-4436-93d5-452ac58a7ec6,6422
97033f4b-0952-485b-b905-61ff3118c66d,19430a8c-6324-4105-8fc5-b7973e8f5d7f,2023-09-01 06:06:23,19430a8c-6324-4105-8fc5-b7973e8f5d7f,2023-11-08 12:40:14,Aaronsburg,200,NncP1 Jobsite2,12345,52.0765164,"Herefordshire, UK",-2.6544182,England,POSTED,NncP1 Jobsite2,12345,NULL,da1d51c1-04e1-4e9f-942a-663ae7c30c9a,NULL,19430a8c-6324-4105-8fc5-b7973e8f5d7f,,0,0,0,NULL,0,0,_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',_binary '0',NULL,0,0,0,0,0,NULL,NULL,0,NULL,NULL,9987
